1000
x px y py z pz
-1.8316851611e-03 -2.8250238181e-02 1.9615995484e-03 2.7463288945e-02 1.9615995484e-03 -1.3135139620e-03
1.4877494822e-03 3.9793929768e-02 -9.8730890016e-04 -3.1430671239e-02 -9.8730890016e-04 2.0824196909e-02
5.4994620363e-04 2.2404618754e-02 3.2884241199e-04 1.0457847193e-02 3.2884241199e-04 -1.2755907417e-02
4.0891925063e-04 1.2431476045e-02 2.1839218585e-03 5.0239301241e-02 2.1839218585e-03 2.5824346698e-03
-9.3485766683e-04 -2.3308687501e-02 1.5490149968e-03 3.5741787593e-02 1.5490149968e-03 -2.9686295398e-02
1.8063032661e-03 1.7703002279e-02 2.5196357857e-03 2.2930986472e-02 2.5196357857e-03 7.5804766216e-03
4.3816827763e-04 1.6132102909e-02 3.7849540336e-04 1.2367190824e-02 3.7849540336e-04 -2.4077073859e-02
-2.2331805921e-03 -3.9229774650e-02 -9.6703647009e-04 -1.7388335821e-02 -9.6703647009e-04 -7.0860956941e-03
1.4038200407e-03 3.9296704694e-02 -5.6533483314e-04 -1.7347595472e-02 -5.6533483314e-04 -2.6174975228e-02
-1.5905160781e-03 -4.9892065095e-02 -4.9032261481e-04 -1.2809686572e-02 -4.9032261481e-04 -1.8871959459e-02
-5.4098507016e-05 8.3117833634e-04 -1.6853697730e-04 -6.9197084409e-03 -1.6853697730e-04 3.4413211182e-02
2.9847494501e-03 2.3768152028e-02 2.4313162762e-04 1.6217529309e-03 2.4313162762e-04 -8.7338560666e-03
-3.1277363257e-04 -7.6955535199e-03 5.4999172254e-04 1.7929668110e-02 5.4999172254e-04 5.5362070619e-02
-2.3316161834e-03 -2.5035935854e-02 2.7775772510e-04 3.9717673050e-03 2.7775772510e-04 2.2068725847e-02
2.5752366758e-03 4.1760105837e-02 3.4982825429e-04 6.7068653156e-03 3.4982825429e-04 -3.3367057944e-03
9.2670873795e-04 1.6560300323e-02 -1.2356078871e-03 -2.1021075312e-02 -1.2356078871e-03 -2.8701786385e-02
-5.7740877272e-04 -1.7902211034e-02 -4.0810301452e-04 -1.1724603434e-02 -4.0810301452e-04 -3.5062698789e-02
2.8307109129e-04 1.1739640171e-02 -2.4041741028e-04 -5.9594617119e-03 -2.4041741028e-04 -2.1478523475e-02
-8.1798077289e-04 -2.3990704778e-02 3.1644666821e-04 1.2587151990e-02 3.1644666821e-04 5.1209008161e-02
-8.0131907309e-04 -1.9343316638e-02 -7.6778076285e-04 -2.0667954210e-02 -7.6778076285e-04 4.2188757308e-02
1.0189161097e-03 2.0966014524e-02 -4.5600319411e-04 -1.0116448995e-02 -4.5600319411e-04 4.9312964856e-02
-1.0278160434e-03 -3.2368167661e-02 9.2913655037e-04 2.5335140534e-02 9.2913655037e-04 -2.8268389486e-02
9.5174018976e-04 3.7562630907e-02 7.7383179287e-04 2.9198145355e-02 7.7383179287e-04 -1.3966171219e-02
-3.8414493647e-04 -7.0382166675e-03 -1.6243307985e-03 -4.2718906026e-02 -1.6243307985e-03 2.8645949532e-02
-9.3324084985e-04 -1.6114559479e-02 2.2624044002e-03 3.6615774708e-02 2.2624044002e-03 1.5845568150e-02
6.6396022749e-05 7.4990501965e-03 1.7886401761e-04 6.1585795026e-03 1.7886401761e-04 3.4041575210e-02
3.9951076992e-04 1.6225354074e-02 1.5424404168e-03 4.5900968616e-02 1.5424404168e-03 -1.3499949342e-02
1.9372879813e-03 2.7348828079e-02 1.5044023653e-03 1.8351190659e-02 1.5044023653e-03 -1.4058721023e-02
2.3516812508e-04 1.1216348841e-03 -1.9428604156e-03 -1.6694116010e-02 -1.9428604156e-03 2.4451969783e-02
6.6225837734e-04 2.4209523649e-02 1.5503829846e-03 4.4193858745e-02 1.5503829846e-03 -2.2479195062e-02
1.4859863355e-03 5.0194224054e-02 -5.8303624195e-04 -2.1430018407e-02 -5.8303624195e-04 5.5134914511e-03
-1.6150985109e-03 -4.5492416308e-02 -6.7196671215e-04 -1.7954816869e-02 -6.7196671215e-04 -1.7538207416e-02
-5.6578178559e-04 -2.2048574636e-02 -9.0483168879e-04 -3.3672448921e-02 -9.0483168879e-04 2.5017124895e-02
7.4285979157e-04 1.6728585288e-02 2.0292294035e-04 2.5810408759e-03 2.0292294035e-04 -3.8066367494e-02
-2.3350132287e-04 -7.8420421591e-03 2.9128524932e-04 1.1943083700e-02 2.9128524932e-04 -3.5148435380e-02
-1.0500572236e-03 -3.1808164795e-02 9.3653063264e-05 5.1376909854e-03 9.3653063264e-05 -3.8758006018e-02
-6.8417666153e-04 -1.6028954121e-02 -1.7255450948e-03 -5.0092689058e-02 -1.7255450948e-03 1.2007842348e-02
1.3083210515e-03 3.1089554354e-02 -8.0566734254e-04 -2.2203133452e-02 -8.0566734254e-04 3.9519985526e-02
-1.0898738145e-03 -3.4967157056e-02 -1.2489828215e-03 -3.7228251891e-02 -1.2489828215e-03 2.8155428712e-02
-3.9024811555e-04 -1.3298361022e-02 -4.7479478891e-04 -8.6824441783e-03 -4.7479478891e-04 1.1442955645e-02
2.5224082313e-03 3.0560640018e-02 8.2584193236e-04 1.0963339717e-02 8.2584193236e-04 1.5362221124e-02
-7.7404783044e-04 -2.9018155172e-02 1.0463790912e-03 3.2256129123e-02 1.0463790912e-03 -8.4156314530e-03
1.6405659320e-03 4.5510245193e-02 8.0853890970e-04 2.1781828729e-02 8.0853890970e-04 -1.5992787295e-02
3.5329232091e-04 1.4346272537e-02 -5.8156228056e-04 -1.9055403214e-02 -5.8156228056e-04 -4.1589342338e-02
4.5814339937e-04 1.7819124090e-02 1.3530692227e-03 4.4470357591e-02 1.3530692227e-03 -7.6463270766e-03
1.4755301916e-03 4.3904177622e-02 -1.0405629074e-03 -3.0587638891e-02 -1.0405629074e-03 -1.2221879163e-02
4.3049080803e-04 1.9013149090e-02 -8.1504176785e-04 -3.0781589550e-02 -8.1504176785e-04 -1.0599337446e-02
-8.4519276200e-04 -2.4009548919e-02 -1.3603762677e-04 -4.1976366192e-03 -1.3603762677e-04 4.8880637806e-02
-3.9851125952e-04 -9.6826944450e-03 2.1373354756e-03 5.4360230357e-02 2.1373354756e-03 4.4726181281e-03
-5.3954399823e-04 -2.0532498708e-02 -2.5565025031e-04 -4.3079506454e-03 -2.5565025031e-04 -2.1772529644e-02
6.1587957503e-04 2.3677474855e-02 -7.3384773856e-04 -2.9333756694e-02 -7.3384773856e-04 2.9694039462e-02
-5.5516190696e-05 -3.0644742565e-03 2.9946461435e-04 9.5671471380e-03 2.9946461435e-04 4.2544144758e-03
6.0439365403e-04 9.9431194893e-03 1.0752888933e-03 2.6780078143e-02 1.0752888933e-03 -4.0134625944e-02
-1.1450231349e-03 -2.6299970323e-02 -1.7529414083e-03 -4.6115840261e-02 -1.7529414083e-03 -7.2485589170e-03
1.1874920370e-03 3.7493305783e-02 9.8425821448e-04 2.8543303110e-02 9.8425821448e-04 -2.2841842481e-02
-1.5848267500e-03 -4.2181522152e-02 -7.8981241787e-04 -1.9610097962e-02 -7.8981241787e-04 2.8022900331e-02
9.9051757695e-04 1.8429424311e-02 3.4525542780e-04 6.6802332135e-03 3.4525542780e-04 -4.0487863438e-02
7.5938173757e-04 3.4542942906e-02 -5.4444116601e-04 -1.6898245786e-02 -5.4444116601e-04 -1.5068354475e-02
-1.1148115035e-03 -4.1653002210e-02 -9.3953418570e-04 -3.2235760764e-02 -9.3953418570e-04 1.3535178697e-02
6.2866059289e-04 2.0115382762e-02 -1.7034918012e-04 -4.7032912287e-04 -1.7034918012e-04 4.9959958577e-02
-1.1198864345e-03 -4.3632186520e-02 -2.4394635093e-04 -8.7392994232e-03 -2.4394635093e-04 3.4788695736e-02
1.6987828912e-03 2.4901587712e-02 1.7943402153e-03 2.6812602544e-02 1.7943402153e-03 -1.2511423698e-02
-1.3115666597e-03 -4.7889352285e-02 1.2955842098e-03 3.7542236471e-02 1.2955842098e-03 -7.3216196210e-03
1.1532948055e-03 3.3125715137e-02 1.5691028517e-03 4.2091991378e-02 1.5691028517e-03 -1.0174797248e-02
9.1749788436e-04 3.1610603229e-02 9.9402320754e-04 2.9172184210e-02 9.9402320754e-04 -2.6856249235e-02
-1.5170021991e-04 -2.6838070542e-03 -1.3247946223e-03 -3.4417458968e-02 -1.3247946223e-03 -3.2856332173e-02
-1.5883867635e-03 -2.3404238080e-02 7.3908319841e-05 4.4868786741e-03 7.3908319841e-05 -2.7934847361e-02
-1.8320118455e-03 -3.4512821040e-02 1.5328274647e-03 2.6917925811e-02 1.5328274647e-03 1.3971202820e-02
9.7905024927e-04 2.0799707507e-02 1.9919646322e-03 4.1957175524e-02 1.9919646322e-03 -1.4235790857e-02
-1.5516151110e-04 -8.8472976910e-04 -8.4401900977e-04 -2.9614285642e-02 -8.4401900977e-04 2.0888535677e-02
-1.1480761409e-03 -4.5061836463e-02 -4.0015008123e-04 -9.8217263856e-03 -4.0015008123e-04 -6.2207391259e-03
1.1801113821e-03 2.1121930053e-02 -1.3779591550e-04 -5.2201142049e-04 -1.3779591550e-04 4.6766120474e-02
-9.9998901742e-04 -3.2177951863e-02 4.1958561111e-04 1.6270316207e-02 4.1958561111e-04 4.6893341536e-02
-1.8124140791e-03 -4.2837783142e-02 7.3549120984e-04 1.9279077136e-02 7.3549120984e-04 -2.2203736450e-02
1.1358892215e-03 1.9314237367e-02 1.5314242939e-03 2.5446632907e-02 1.5314242939e-03 -2.7311383699e-02
2.0052134405e-04 4.9659614959e-03 2.9369096384e-04 7.4854215993e-03 2.9369096384e-04 -4.4598193258e-02
1.4889835613e-03 3.3791199564e-02 -1.2856569667e-03 -3.5944401277e-02 -1.2856569667e-03 2.5267539847e-02
-1.3266875499e-03 -5.3180507625e-02 3.2682102014e-04 1.0468971149e-02 3.2682102014e-04 2.0297144946e-02
1.7817866986e-04 6.3801460445e-03 3.4183672672e-04 1.3033828038e-02 3.4183672672e-04 2.0805038650e-02
1.1728188081e-04 6.6338787582e-03 -1.5408559595e-03 -5.2269600717e-02 -1.5408559595e-03 2.7193348771e-02
2.4287442497e-04 9.7396886452e-03 -1.3157875655e-03 -3.7909729218e-02 -1.3157875655e-03 4.0576657410e-02
1.5658862781e-03 4.1563136347e-02 -6.2546501061e-04 -1.7765337300e-02 -6.2546501061e-04 2.9863389143e-02
4.2409797481e-04 8.8194673111e-03 1.7046015473e-03 2.5106450710e-02 1.7046015473e-03 3.3576203503e-02
-4.3866168869e-04 -9.7814083378e-03 9.0417359692e-04 2.2119363982e-02 9.0417359692e-04 4.9884645419e-02
1.9520764471e-03 4.1826589830e-02 -1.1528709540e-04 -4.3063435810e-03 -1.1528709540e-04 -2.1771681900e-02
-9.5950331051e-04 -2.1696560089e-02 -1.0541311905e-03 -2.8977588597e-02 -1.0541311905e-03 -3.4071036807e-02
1.6643236380e-03 2.5887434356e-02 8.9062805743e-04 1.7826226989e-02 8.9062805743e-04 2.9935929016e-02
-1.1033252297e-03 -3.6054638556e-02 1.7117130730e-03 4.7670841496e-02 1.7117130730e-03 -1.1954100117e-02
-7.7968620122e-04 -2.4739917293e-02 1.5250499710e-03 4.9862794935e-02 1.5250499710e-03 1.2933159966e-02
-1.3627878639e-03 -5.0866997851e-02 -2.0696592411e-04 -2.3201101348e-03 -2.0696592411e-04 -1.7080957202e-02
-1.0633580710e-03 -3.2694791213e-02 -1.4226998123e-03 -4.4805714881e-02 -1.4226998123e-03 1.5409015943e-02
-1.0972303359e-03 -1.1351541539e-02 -1.0112354383e-03 -1.4075896388e-02 -1.0112354383e-03 -2.9485793275e-02
3.1459155946e-04 9.4787938199e-03 -8.0306108227e-04 -2.1620875919e-02 -8.0306108227e-04 -4.0346727170e-02
6.4695584234e-04 1.8085861132e-02 -1.9547563528e-03 -4.9508042781e-02 -1.9547563528e-03 -1.2421730033e-02
-1.1568864870e-03 -1.6347074278e-02 -2.2771482700e-03 -3.6438721854e-02 -2.2771482700e-03 -1.2258313193e-02
5.9873940888e-04 2.2095150725e-02 -2.1893904735e-04 -3.6456899914e-03 -2.1893904735e-04 4.1614562902e-02
2.0601291931e-03 3.1923897672e-02 1.5609352100e-03 2.4089698020e-02 1.5609352100e-03 -6.2161378737e-03
1.2154035913e-03 3.6374519299e-02 4.8983142528e-04 1.0606403677e-02 4.8983142528e-04 -3.5041787145e-02
-9.6203138402e-04 -1.5152823358e-02 2.2317054289e-03 3.7810784885e-02 2.2317054289e-03 -1.6147243053e-02
-4.3691975093e-06 5.2565200997e-04 -1.7699572716e-03 -5.4068351530e-02 -1.7699572716e-03 -1.1020403343e-02
1.7253046428e-03 4.7250115540e-02 -3.7584581768e-04 -1.3039300670e-02 -3.7584581768e-04 -1.2610714439e-02
1.0243850801e-03 3.2240389844e-02 1.1786934924e-03 3.5405135215e-02 1.1786934924e-03 3.3730436895e-02
3.8668952779e-04 1.1875883774e-02 -4.4255718885e-04 -1.2630841256e-02 -4.4255718885e-04 5.3939339717e-02
1.5454074254e-03 4.0425838014e-02 -2.1991949457e-04 -7.5376459684e-03 -2.1991949457e-04 -2.4540494099e-02
1.1409027062e-03 2.5012202218e-02 2.1731147154e-03 3.9626592681e-02 2.1731147154e-03 3.0221155149e-04
9.6797371636e-04 3.9560901656e-02 1.3467076360e-04 -6.1806836764e-04 1.3467076360e-04 -2.1620143077e-02
1.1241148602e-03 3.7553595189e-02 1.0155216750e-03 3.1291810366e-02 1.0155216750e-03 -1.9778361204e-02
1.3003224825e-03 2.2727085418e-02 3.4110748663e-04 1.1837198669e-02 3.4110748663e-04 4.2744660484e-02
7.9046168605e-04 2.9386031167e-02 -8.0108367612e-04 -3.0945131220e-02 -8.0108367612e-04 3.2756051435e-02
1.6984213528e-04 2.5349774818e-03 1.5953312579e-03 4.6592840306e-02 1.5953312579e-03 -2.8400840738e-02
-3.8898632866e-04 -7.0679239699e-03 -2.2228842314e-03 -4.5452215905e-02 -2.2228842314e-03 1.9226740560e-02
2.3414986018e-03 4.0068766309e-02 -1.7800501401e-04 -1.7994108348e-03 -1.7800501401e-04 2.1479994367e-02
2.2088722530e-03 3.9383715778e-02 -6.7741631210e-04 -1.4051084114e-02 -6.7741631210e-04 1.5110092345e-02
